id,entity_type,entity_id,field_name,evidence_snippet_id
citation-1,capability_use_case,cuc-1,why_it_matters,snippet-1
citation-2,capability_use_case,cuc-2,why_it_matters,snippet-2
citation-3,capability_use_case,cuc-3,why_it_matters,snippet-3
citation-4,capability_use_case,cuc-4,why_it_matters,snippet-4
citation-5,capability_use_case,cuc-5,why_it_matters,snippet-5
citation-6,capability_use_case,cuc-6,why_it_matters,snippet-6
citation-7,capability_use_case,cuc-7,why_it_matters,snippet-7
citation-8,capability_use_case,cuc-8,why_it_matters,snippet-8
citation-9,capability_use_case,cuc-9,why_it_matters,snippet-9
citation-10,capability_use_case,cuc-10,why_it_matters,snippet-10
citation-11,capability_use_case,cuc-11,why_it_matters,snippet-11
citation-12,capability_use_case,cuc-12,why_it_matters,snippet-12
citation-13,capability_use_case,cuc-13,why_it_matters,snippet-13
citation-14,capability_use_case,cuc-14,why_it_matters,snippet-14
citation-15,capability_use_case,cuc-15,why_it_matters,snippet-15
citation-16,capability_use_case,cuc-16,why_it_matters,snippet-16
citation-17,capability_use_case,cuc-17,why_it_matters,snippet-17
citation-18,capability_use_case,cuc-18,why_it_matters,snippet-18
citation-19,capability_use_case,cuc-19,why_it_matters,snippet-19
citation-20,capability_use_case,cuc-20,why_it_matters,snippet-20
citation-21,capability_use_case,cuc-21,why_it_matters,snippet-2
citation-22,capability_use_case,cuc-22,why_it_matters,snippet-3
citation-23,capability_use_case,cuc-23,why_it_matters,snippet-4
citation-24,capability_use_case,cuc-24,why_it_matters,snippet-7
citation-25,capability_use_case,cuc-25,why_it_matters,snippet-10
citation-26,capability_use_case,cuc-26,why_it_matters,snippet-11
citation-27,capability_use_case,cuc-27,why_it_matters,snippet-15
citation-28,capability_use_case,cuc-28,why_it_matters,snippet-19
citation-29,capability_use_case,cuc-29,why_it_matters,snippet-20
citation-30,capability_use_case,cuc-30,why_it_matters,snippet-1
citation-31,capability_use_case,cuc-31,why_it_matters,snippet-2
citation-32,capability_use_case,cuc-32,why_it_matters,snippet-5
citation-33,capability_use_case,cuc-33,why_it_matters,snippet-6
citation-34,capability_use_case,cuc-34,why_it_matters,snippet-10
citation-35,capability_use_case,cuc-35,why_it_matters,snippet-14
citation-36,capability_use_case,cuc-36,why_it_matters,snippet-15
citation-37,capability_use_case,cuc-37,why_it_matters,snippet-16
citation-38,capability_use_case,cuc-38,why_it_matters,snippet-5
citation-39,capability_use_case,cuc-39,why_it_matters,snippet-6
citation-40,capability_use_case,cuc-40,why_it_matters,snippet-12
citation-41,capability_use_case,cuc-41,why_it_matters,snippet-13
citation-42,capability_use_case,cuc-42,why_it_matters,snippet-15
citation-43,capability_use_case,cuc-43,why_it_matters,snippet-16
citation-44,capability_use_case,cuc-44,why_it_matters,snippet-18
citation-45,capability_use_case,cuc-45,why_it_matters,snippet-20
citation-46,capability_use_case,cuc-46,why_it_matters,snippet-3
citation-47,capability_use_case,cuc-47,why_it_matters,snippet-4
citation-48,capability_use_case,cuc-48,why_it_matters,snippet-7
citation-49,capability_use_case,cuc-49,why_it_matters,snippet-9
citation-50,capability_use_case,cuc-50,why_it_matters,snippet-11
citation-51,capability_use_case,cuc-51,why_it_matters,snippet-15
citation-52,capability_use_case,cuc-52,why_it_matters,snippet-17
citation-53,capability_use_case,cuc-53,why_it_matters,snippet-20
citation-54,capability_use_case,cuc-54,why_it_matters,snippet-2
citation-55,capability_use_case,cuc-55,why_it_matters,snippet-3
citation-56,capability_use_case,cuc-56,why_it_matters,snippet-4
citation-57,capability_use_case,cuc-57,why_it_matters,snippet-10
citation-58,capability_use_case,cuc-58,why_it_matters,snippet-15
citation-59,capability_use_case,cuc-59,why_it_matters,snippet-18
citation-60,capability_use_case,cuc-60,why_it_matters,snippet-19
citation-61,capability_use_case,cuc-61,why_it_matters,snippet-20
citation-62,capability,capability-1,summary,snippet-1
citation-63,capability,capability-2,summary,snippet-2
citation-64,capability,capability-3,summary,snippet-3
citation-65,capability,capability-4,summary,snippet-4
citation-66,capability,capability-5,summary,snippet-5
citation-67,capability,capability-6,summary,snippet-6
citation-68,capability,capability-7,summary,snippet-7
citation-69,capability,capability-8,summary,snippet-8
citation-70,capability,capability-9,summary,snippet-9
citation-71,capability,capability-10,summary,snippet-10
citation-72,capability,capability-11,summary,snippet-11
citation-73,capability,capability-12,summary,snippet-12
citation-74,capability,capability-13,summary,snippet-13
citation-75,capability,capability-14,summary,snippet-14
citation-76,capability,capability-15,summary,snippet-15
citation-77,capability,capability-16,summary,snippet-16
citation-78,capability,capability-17,summary,snippet-17
citation-79,capability,capability-18,summary,snippet-18
citation-80,capability,capability-19,summary,snippet-19
citation-81,capability,capability-20,summary,snippet-20
citation-82,company,company-1,overview,snippet-1
citation-83,company,company-2,overview,snippet-3
citation-84,company,company-3,overview,snippet-5
citation-85,company,company-4,overview,snippet-7
citation-86,company,company-5,overview,snippet-8
citation-87,company,company-6,overview,snippet-10
citation-88,company,company-7,overview,snippet-11
citation-89,company,company-8,overview,snippet-12
citation-90,company,company-9,overview,snippet-14
citation-91,company,company-10,overview,snippet-15
citation-92,company,company-11,overview,snippet-16
citation-93,company,company-12,overview,snippet-17
citation-94,company,company-13,overview,snippet-18
citation-95,company,company-14,overview,snippet-19
citation-96,company,company-15,overview,snippet-20
citation-97,capability_use_case,cuc-62,why_it_matters,snippet-3
citation-98,capability_use_case,cuc-63,why_it_matters,snippet-4
citation-99,capability_use_case,cuc-64,why_it_matters,snippet-7
citation-100,capability_use_case,cuc-65,why_it_matters,snippet-15
citation-101,capability_use_case,cuc-66,why_it_matters,snippet-20
citation-102,capability_use_case,cuc-67,why_it_matters,snippet-2
citation-103,capability_use_case,cuc-68,why_it_matters,snippet-10
citation-104,capability_use_case,cuc-69,why_it_matters,snippet-16
citation-105,capability_use_case,cuc-70,why_it_matters,snippet-19
citation-106,capability_use_case,cuc-71,why_it_matters,snippet-20
citation-107,capability_use_case,cuc-72,why_it_matters,snippet-15
citation-108,use_case,use-case-1,policy_anchors,snippet-policy-1
citation-109,use_case,use-case-1,policy_anchors,snippet-policy-5
citation-110,use_case,use-case-2,policy_anchors,snippet-policy-2
citation-111,use_case,use-case-3,policy_anchors,snippet-policy-1
citation-112,use_case,use-case-3,policy_anchors,snippet-policy-5
citation-113,use_case,use-case-4,policy_anchors,snippet-policy-6
citation-114,use_case,use-case-5,policy_anchors,snippet-policy-2
citation-115,use_case,use-case-5,policy_anchors,snippet-policy-6
citation-116,use_case,use-case-6,policy_anchors,snippet-policy-1
citation-117,use_case,use-case-6,policy_anchors,snippet-policy-2
citation-118,use_case,use-case-7,policy_anchors,snippet-policy-3
citation-119,use_case,use-case-7,policy_anchors,snippet-policy-7
citation-120,use_case,use-case-8,policy_anchors,snippet-policy-2
citation-121,use_case,use-case-8,policy_anchors,snippet-policy-4
pilot-citation-kraken-company-overview,company,pilot-company-kraken-robotics,overview,pilot-snippet-kraken-company
pilot-citation-kraken-capability-summary,capability,pilot-capability-kraken-katfish-sas,summary,pilot-snippet-kraken-katfish-capability
pilot-citation-kraken-underwater-why,capability_use_case,pilot-cuc-kraken-katfish-underwater-isr,why_it_matters,pilot-snippet-kraken-katfish-capability
pilot-citation-kraken-arctic-why,capability_use_case,pilot-cuc-kraken-katfish-arctic-awareness,why_it_matters,pilot-snippet-kraken-orders
pilot-citation-mda-company-overview,company,pilot-company-mda-space,overview,pilot-snippet-mda-company
pilot-citation-mda-capability-summary,capability,pilot-capability-mda-chorus-sar,summary,pilot-snippet-mda-chorus-capability
pilot-citation-mda-arctic-why,capability_use_case,pilot-cuc-mda-chorus-arctic-awareness,why_it_matters,pilot-snippet-mda-maritime-awareness
pilot-citation-cellula-company-overview,company,pilot-company-cellula-robotics,overview,pilot-snippet-cellula-company
pilot-citation-cellula-capability-summary,capability,pilot-capability-cellula-envoy-auv,summary,pilot-snippet-cellula-envoy-capability
pilot-citation-cellula-underwater-why,capability_use_case,pilot-cuc-cellula-envoy-underwater-isr,why_it_matters,pilot-snippet-cellula-envoy-capability
pilot-citation-kongsberg-company-overview,company,pilot-company-kongsberg-geospatial,overview,pilot-snippet-kongsberg-company
pilot-citation-kongsberg-capability-summary,capability,pilot-capability-kongsberg-iris-terminal,summary,pilot-snippet-kongsberg-iris-capability
pilot-citation-kongsberg-autonomous-why,capability_use_case,pilot-cuc-kongsberg-iris-autonomous-patrol,why_it_matters,pilot-snippet-kongsberg-iris-capability
pilot-citation-kongsberg-edge-why,capability_use_case,pilot-cuc-kongsberg-iris-edge-data,why_it_matters,pilot-snippet-kongsberg-iris-capability
pilot-citation-geospectrum-company-overview,company,pilot-company-geospectrum-technologies,overview,pilot-snippet-geospectrum-company
pilot-citation-geospectrum-capability-summary,capability,pilot-capability-geospectrum-traps,summary,pilot-snippet-geospectrum-traps-capability
pilot-citation-geospectrum-underwater-why,capability_use_case,pilot-cuc-geospectrum-traps-underwater-isr,why_it_matters,pilot-snippet-geospectrum-traps-capability
pilot-citation-open-ocean-company-overview,company,pilot-company-open-ocean-robotics,overview,pilot-snippet-open-ocean-company
pilot-citation-open-ocean-capability-summary,capability,pilot-capability-open-ocean-robotics-usv,summary,pilot-snippet-open-ocean-capability
pilot-citation-open-ocean-arctic-why,capability_use_case,pilot-cuc-open-ocean-usv-arctic-awareness,why_it_matters,pilot-snippet-open-ocean-security-system
